,ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
29,2.0,USA,USA,0.0,1974.0,0.0,0.0,0.0,0.0,0.0,,,,,,,213854.0,12.273048400878906,10.0,14.07800006866455,0.0,14.378999710083008,9.573524475097656,12.263912200927734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,14.378999710083008,12.263912200927734,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2.0,USA,USA,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,,,,,,,215973.0,12.28290843963623,10.0,13.682000160217285,0.0,14.07800006866455,9.5523681640625,12.273048400878906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,14.07800006866455,12.273048400878906,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.0,USA,USA,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,,,,,,,218035.0,12.292410850524902,10.0,14.270999908447266,0.0,13.682000160217285,9.523836135864258,12.28290843963623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,13.681999206542969,12.28290843963623,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.0,USA,USA,0.0,1977.0,0.0,0.0,0.0,0.0,0.0,,,,,,,220239.0,12.302468299865723,10.0,14.831999778747559,0.0,14.270999908447266,9.565984725952148,12.292410850524902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,14.271000862121582,12.292410850524902,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.0,USA,USA,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,,,,,,,222585.0,12.313064575195312,10.0,15.4399995803833,0.0,14.831999778747559,9.60454273223877,12.302468299865723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,14.831999778747559,12.302468299865723,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.0,USA,USA,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,,,,,,,225055.0,12.324100494384766,10.0,15.63700008392334,0.0,15.4399995803833,9.6447172164917,12.313064575195312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,15.4399995803833,12.313064575195312,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2.0,USA,USA,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,,,,,,,227757.0,12.336034774780273,10.0,15.295000076293945,0.0,15.63700008392334,9.657395362854004,12.324100494384766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,15.637001037597656,12.324100494384766,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.0,USA,USA,0.0,1981.0,0.0,0.0,0.0,0.0,0.0,,,,,,,230138.0,12.346434593200684,10.0,15.501999855041504,0.0,15.295000076293945,9.635281562805176,12.336034774780273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,15.295000076293945,12.336034774780273,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,USA,USA,0.0,1982.0,0.0,0.0,0.0,0.0,0.0,,,,,,,232520.0,12.356731414794922,10.0,14.897000312805176,0.0,15.501999855041504,9.648724555969238,12.346434593200684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569500744342804,0.0,0.0,15.501999855041504,12.346434593200684,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2.0,USA,USA,0.0,1983.0,0.0,0.0,0.0,0.0,0.0,,,,,,,234799.0,12.366484642028809,10.0,15.289999961853027,0.0,14.897000312805176,9.608915328979492,12.356731414794922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,14.897000312805176,12.356731414794922,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.0,USA,USA,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,,,,,,,237001.0,12.375819206237793,10.0,16.2549991607666,0.0,15.289999961853027,9.634954452514648,12.366484642028809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.35695013403892517,0.0,0.0,15.289999961853027,12.366484642028809,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.0,USA,USA,0.0,1985.0,0.0,0.0,0.0,0.0,0.0,,,,,,,239279.0,12.385385513305664,10.0,16.56999969482422,0.0,16.2549991607666,9.696155548095703,12.375819206237793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,16.2549991607666,12.375819206237793,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2.0,USA,USA,0.0,1986.0,0.0,0.0,0.0,0.0,0.0,,,,,,,241625.0,12.395142555236816,10.0,16.847999572753906,0.0,16.56999969482422,9.715349197387695,12.385385513305664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569500744342804,0.0,0.0,16.56999969482422,12.385385513305664,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,USA,USA,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,,,,,,,243942.0,12.404685974121094,10.0,17.18600082397461,0.0,16.847999572753906,9.731986999511719,12.395142555236816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569500744342804,0.0,0.0,16.847999572753906,12.395142555236816,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.0,USA,USA,0.0,1988.0,0.0,0.0,0.0,0.0,0.0,,,,,,,246307.0,12.414334297180176,10.0,17.709999084472656,0.0,17.18600082397461,9.751850128173828,12.404685974121094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.35695013403892517,0.0,0.0,17.18600082397461,12.404685974121094,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2.0,USA,USA,0.0,1989.0,0.0,0.0,0.0,0.0,0.0,,,,,,,248231.0,12.422115325927734,10.0,18.094999313354492,0.0,17.709999084472656,9.781885147094727,12.414334297180176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.35695013403892517,0.0,0.0,17.709999084472656,12.414334297180176,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2.0,USA,USA,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,,,,,,,250372.0,12.430703163146973,10.0,18.054000854492188,0.0,18.094999313354492,9.803390502929688,12.422115325927734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.35695013403892517,0.0,0.0,18.094999313354492,12.422115325927734,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,USA,USA,0.0,1991.0,0.0,0.0,0.0,0.0,0.0,,,,,,,252688.0,12.439910888671875,10.0,17.5939998626709,0.0,18.054000854492188,9.801122665405273,12.430703163146973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,18.054000854492188,12.430703163146973,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2.0,USA,USA,0.0,1992.0,0.0,0.0,0.0,0.0,0.0,,,,,,,255000.0,12.449018478393555,10.0,17.94499969482422,0.0,17.5939998626709,9.775313377380371,12.439910888671875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,17.5939998626709,12.439910888671875,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.0,USA,USA,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,,,,,,,257752.984375,12.459756851196289,10.0,18.202552795410156,2.0,17.94499969482422,9.795066833496094,12.449018478393555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,17.94499969482422,12.449018478393555,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
49,2.0,USA,USA,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,,,,,,,260292.0,12.469559669494629,10.0,18.703332901000977,2.0,18.202999114990234,9.809317588806152,12.459756851196289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569500744342804,0.0,0.0,18.202552795410156,12.459756851196289,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
50,2.0,USA,USA,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,,,,,,,262761.0,12.479000091552734,10.0,18.956708908081055,2.0,18.702999114990234,9.836457252502441,12.469559669494629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.35695013403892517,0.0,0.0,18.703332901000977,12.469559669494629,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
51,2.0,USA,USA,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,,,,,,,265179.0,12.488160133361816,10.0,19.38625717163086,2.0,18.957000732421875,9.849913597106934,12.479000091552734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,18.956708908081055,12.479000091552734,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
52,2.0,USA,USA,0.0,1997.0,0.0,0.0,0.0,0.0,0.0,,,,,,,267636.0,12.497383117675781,10.0,19.99498748779297,2.0,19.38599967956543,9.872320175170898,12.488160133361816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,19.38625717163086,12.488160133361816,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
53,2.0,USA,USA,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,,,,,,,270029.0,12.506284713745117,10.0,20.61325454711914,2.0,19.9950008392334,9.903237342834473,12.497383117675781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,19.99498748779297,12.497383117675781,3.2148678302764893,1.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
54,2.0,USA,USA,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10.0,21.099252700805664,2.0,20.613000869750977,9.93368911743164,12.506284713745117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.900001525878906,3.2148678302764893,6280.0,0.0,1.0,0.3569501042366028,0.49095702171325684,0.6909999847412109,0.125,3.0,0.5959999561309814,56.0,28.0,1.899999976158142,0.0,10.0,0.0,0.0,1.0,0.3569501042366028,0.0,0.0,20.61325454711914,12.506284713745117,3.2148678302764893,1.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0
55,20.0,CANADA,CANADA,1.0,1945.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12394.0,9.424967765808105,10.0,5.188000202178955,3.0,5.188000202178955,8.55410385131836,9.424967765808105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.188000202178955,9.424967765808105,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
56,20.0,CANADA,CANADA,0.0,1946.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12622.0,9.443196296691895,10.0,5.360000133514404,3.0,5.188000202178955,8.55410385131836,9.424967765808105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.188000202178955,9.424967765808105,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
57,20.0,CANADA,CANADA,0.0,1947.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12888.0,9.464052200317383,10.0,5.5320000648498535,3.0,5.360000133514404,8.586719512939453,9.443196296691895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.360000133514404,9.443196296691895,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
58,20.0,CANADA,CANADA,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13167.0,9.485468864440918,10.0,5.730000019073486,3.0,5.5320000648498535,8.618304252624512,9.464052200317383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.5320000648498535,9.464052200317383,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
59,20.0,CANADA,CANADA,0.0,1949.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13475.0,9.508591651916504,10.0,5.744999885559082,3.0,5.730000019073486,8.653470993041992,9.485468864440918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.730000019073486,9.485468864440918,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
60,20.0,CANADA,CANADA,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13737.0,9.527848243713379,10.0,6.380000114440918,0.0,5.744999885559082,8.656085014343262,9.508591651916504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,5.744999885559082,9.508591651916504,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
61,20.0,CANADA,CANADA,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14138.0,9.556621551513672,10.0,6.511000156402588,0.0,6.380000114440918,8.760923385620117,9.527848243713379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.380000114440918,9.527848243713379,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
62,20.0,CANADA,CANADA,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14537.0,9.584452629089355,10.0,6.7789998054504395,0.0,6.511000156402588,8.781248092651367,9.556621551513672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.511000156402588,9.556621551513672,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
63,20.0,CANADA,CANADA,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14937.0,9.611597061157227,10.0,6.901000022888184,0.0,6.7789998054504395,8.821584701538086,9.584452629089355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.7789998054504395,9.584452629089355,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
64,20.0,CANADA,CANADA,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15336.0,9.637958526611328,10.0,6.578999996185303,0.0,6.901000022888184,8.839421272277832,9.611597061157227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.901000022888184,9.611597061157227,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
65,20.0,CANADA,CANADA,0.0,1955.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15735.0,9.663642883300781,10.0,6.978000164031982,0.0,6.578999996185303,8.791638374328613,9.637958526611328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.578999996185303,9.637958526611328,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
66,20.0,CANADA,CANADA,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16170.0,9.690913200378418,10.0,7.434999942779541,0.0,6.978000164031982,8.850517272949219,9.663642883300781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,6.978000164031982,9.663642883300781,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
67,20.0,CANADA,CANADA,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16605.0,9.717458724975586,10.0,7.341000080108643,0.0,7.434999942779541,8.91395378112793,9.690913200378418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,7.434999942779541,9.690913200378418,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
68,20.0,CANADA,CANADA,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17040.0,9.743318557739258,10.0,7.193999767303467,0.0,7.341000080108643,8.901230812072754,9.717458724975586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,7.341000080108643,9.717458724975586,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
69,20.0,CANADA,CANADA,0.0,1959.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17475.0,9.768527030944824,10.0,7.303999900817871,0.0,7.193999767303467,8.881002426147461,9.743318557739258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.399998664855957,2.797281265258789,5950.0,0.0,0.0,0.7549940347671509,0.5963400602340698,0.5899999737739563,0.23000000417232513,3.0,0.6311999559402466,42.0,40.0,0.8999999761581421,0.0,10.0,0.0,0.0,1.0,0.7549940347671509,0.0,0.0,7.193999767303467,9.743318557739258,2.797281265258789,0.0,10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
